Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Loch of Skene,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,1,nan,0.0,0.0,0,0,0,0.0,0,0,0,(1),0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,2Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,Oct,1,1,4,2019-11-28 11:22:32
Loch of Spiggie,nan,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,nan,0,0,0,0.0,0,nan,nan,nan,0,1,0,0,0,0,0,0.0,0,0,0,0,1,0,4,0,0,0,0,nan,1,1,4,2019-11-28 11:22:32
Loch of Strathbeg,2.0,2.0,3,0.0,0.0,5.0,1,1.0,2,0,12.0,12.0,3.0,3,8,2,7.0,(3),2,2,1,1,3Supplementary visit under the WeBS Core Count SurveyWeBS,(2),3Supplementary visit under the WeBS Core Count SurveyWeBS,(2),"2Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","1Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",1.0,"4Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","39Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","2Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",0,0,1,1,2,0,3,0,nan,1,1,4,2019-11-28 11:22:32
Loch of Wester,nan,nan,0,0.0,0.0,nan,0,0.0,0,0,nan,0.0,nan,nan,nan,0,0.0,nan,0,0,0,0,0,0,nan,nan,0,0,0.0,1,(0),0,0,0,0,0,3,1,0,0,nan,1,1,4,2019-11-28 11:22:32
Martnaham Loch,0.0,nan,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,(0),0.0,0,0,0,0,0,0,0,0,4,0,0,nan,1,1,4,2019-11-28 11:22:32
Middlemuir (New Pitsligo Moss),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,1,1,4,2019-11-28 11:22:32
Milton Loch (Dumfries and Galloway),0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,nan,nan,0,0.0,0,0,0,0,(0),0,(0),0,(0),0,nan,0.0,(0),nan,0,0,0,0,0,0,4,0,0,nan,1,1,4,2019-11-28 11:22:32
Nosterfield Gravel Pits,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,nan,nan,nan,0,0,nan,nan,(0),0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,18,0,0,0,1,3,0,0,nan,1,1,4,2019-11-28 11:22:32
Severn Estuary,0.0,0.0,0,0.0,0.0,0.0,0,0.0,(0),(0),0.0,0.0,0.0,0,1,0,0.0,0,1,0,5,0,2,8,0,0,0,0,0.0,0,0,2,0,1,0,1,0,5,0,0,nan,1,1,4,2019-11-28 11:22:32
Severn Estuary (English counties),0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1,0,0.0,0,1,0,5,0,2,8,0,0,0,0,0.0,0,0,2,0,0,0,0,0,5,0,0,nan,1,1,4,2019-11-28 11:22:32
Upper River Avon - Wester Jaw,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0,nan,0.0,0,0,0,0,0,0,0,nan,nan,0,2,Nov,1,1,4,2019-11-28 11:22:32
Wigtown Bay,0.0,0.0,nan,0.0,0.0,265.0,(0),0.0,1,0,12.0,0.0,1.0,0,(0),0,0.0,0,1,2,(6),0,0,0,0,(0),(0),0,0.0,0,0,0,0,4,0,0,0,4Standard visit under the WeBS Low Tide Count SurveyWeBS,1,0,nan,1,1,4,2019-11-28 11:22:32
Abram Flashes,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,nan,nan,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,nan,nan,0,nan,nan,nan,(0),0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Alde Estuary,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,4,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Aldershot Camp Farm Gravel Pits and Sewage Treatment Works,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0,(0),0,0,0,0,(0),0,0,0.0,0,(0),(0),(0),(0),0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Allan Water - Greenloaning to Cambushinnie,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0,nan,0,0,0,0,nan,nan,nan,nan,0.0,0,nan,nan,nan,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Altofts Ings,nan,nan,nan,nan,nan,0.0,0,nan,nan,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,4,2019-11-28 11:22:32
Anglers Country Park Lake,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Argal and College Reservoirs,nan,nan,nan,nan,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Arran,0.0,nan,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Arun Valley,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
"Backwell Lake, Nailsea (Bucklands Pond)",nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Baddiley Mere and Reservoir,nan,nan,0,0.0,0.0,0.0,0,nan,0,0,nan,0.0,0.0,0,0,0,0.0,0,2,0,0,0,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,4,2019-11-28 11:22:32
Balgavies Loch,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,nan,5,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Balranald Nature Reserve,nan,nan,nan,nan,0.0,0.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,2,2Supplementary visit under the WeBS Core Count SurveyWeBS,180Supplementary visit under the WeBS Core Count SurveyWeBS,0.0,"2Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","110Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","10Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","10Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","140Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","4Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.","115Report of the 2000/2001 National Census of Greenland White-fronted Geese in BritainFox, A.D. and Francis, I. 2002. Greenland White-fronted Goose Study report. Kalo, Denmark. 8 pp.",0.0,0.0,2.0,2.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Bann Estuary,0.0,0,0.0,0.0,nan,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Barcraigs Reservoir,nan,nan,nan,nan,nan,nan,nan,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,(0),0,0,1,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,nan,0,nan,nan,nan,0,0,5,2019-11-28 11:23:12
Bardney Pit,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,nan,nan,0,0,0,0,0,17.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Bardolf Water Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Beaulieu Estuary,0.0,0,nan,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Belfast Lough,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Bemersyde Moss,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,60,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Besthorpe and Girton Gravel Pits and Fleet,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,(0),nan,0,nan,0,0,5,2019-11-28 11:23:12
Bittell Reservoirs,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,(0),0,0,0,0,0.0,0.0,0.0,0.0,0.0,(0),0,0,nan,0,0,5,2019-11-28 11:23:12
Black Cart Water (Gryfe-White Cart),nan,nan,nan,nan,nan,nan,nan,0.0,0,0,nan,nan,nan,nan,nan,0.0,nan,0,0,0,0,(5),0,0,0.0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Blackwater Estuary,0.0,(0),0.0,0.0,0.0,0.0,0.0,0.0,(0),(0),(0),(0),0.0,0.0,0.0,0.0,0,0,(0),(0),0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Blairbowie Farm Flash,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,0,0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Blenheim Park Lake,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,0,0,nan,0,0,5,2019-11-28 11:23:12
Blithfield Reservoir,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,nan,nan,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Blunham Gravel Pit,0.0,0,0.0,0.0,0.0,0.0,nan,nan,nan,0,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,0,0,0,0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,nan,nan,0,0,5,2019-11-28 11:23:12
Blyth Estuary,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,nan,nan,0,(0),0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Bogton Loch,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,nan,0.0,0,0,0,0,0,0,(0),0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Bolton-on-Swale Gravel Pits,nan,nan,nan,nan,nan,0.0,0.0,1.0,0,0,1,nan,2.0,2.0,0.0,6.0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Bough Beech Reservoir,0.0,nan,0.0,nan,0.0,0.0,0.0,0.0,0,0,nan,0,0.0,0.0,0.0,0.0,0,(0),nan,nan,nan,0,0,(0),0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,(0),0,nan,0,0,5,2019-11-28 11:23:12
Bourton-on-the-Water Gravel Pits,0.0,0,0.0,0.0,0.0,0.0,nan,nan,nan,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,(0),(0),0,nan,0,0,5,2019-11-28 11:23:12
Brading Harbour,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,(0),0,0,0,0,0,0,0,0.0,0,0,(0),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,(0),nan,0,0,5,2019-11-28 11:23:12
Branton Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,nan,nan,0,1.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Breydon Water and Berney Marshes,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,4,0,3,0,15.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Burghfield Gravel Pits,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,nan,0.0,0.0,0,0,0,0,0,0,nan,nan,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Burry Inlet,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,(0),0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Burton Constable Lakes,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Caistron Quarry,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,0,0,0,nan,0.0,0.0,0.0,0,0,nan,nan,nan,nan,1,2,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,nan,0,0,5,2019-11-28 11:23:12
Camel Estuary,0.0,0,0.0,nan,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,nan,0,0,5,2019-11-28 11:23:12
Cameron Reservoir,0,0.0,5.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Caolos Beag West to Melvaig,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0,0,nan,nan,nan,0.0,(0),0,(0),1,(0),(0),0,(0),(0),0,0,0,(0),nan,0,0,6,2019-11-28 11:23:55
Carlingford Lough,nan,nan,nan,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,(0),0,(0),nan,0,0,6,2019-11-28 11:23:55
Carlton and Manby Washlands,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,(0),0,0,0,nan,0,0,6,2019-11-28 11:23:55
Carlton and Oulton Marshes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,(0),0,nan,0,0,6,2019-11-28 11:23:55
Carmarthen Bay,0,nan,nan,0,0.0,0,0,nan,0.0,(0),nan,0.0,0.0,(0),(0),0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,7Standard visit under the WeBS Low Tide Count SurveyWeBS,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Carsebreck and Rhynd Lochs,0,nan,nan,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,4Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Carsington Water,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,0,0,0,nan,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Cassington and Yarnton Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,6,2019-11-28 11:23:55
Castle Loch Lochmaben,0,nan,0.0,0,0.0,3,1,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Castle Marshes Reserve,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0.0,0,(0),0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Castlemartin Corse,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0,4,0,(0),(0),(0),(0),0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Cefni Reservoir,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,nan,0.0,0.0,0,0,0,0,0,0.0,0,0,2Supplementary visit under the WeBS Core Count SurveyWeBS,0,0,0.0,0.0,0.0,0,0,0,0,nan,nan,nan,nan,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Cemlyn Bay and Lagoon,0,0.0,0.0,0,nan,0,nan,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,3,6,0,0,1,0,0,0,0,0,nan,nan,0,0,6,2019-11-28 11:23:55
Chard Junction Gravel Pits,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Charlton Gravel Pits (Andover),0,nan,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,nan,nan,nan,nan,nan,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,(0),0,0,0,nan,0,0,6,2019-11-28 11:23:55
Chew Valley Lake,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Chichester Gravel Pits,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Chichester Harbour,0,0.0,0.0,(0),0.0,(0),(0),0.0,0.0,0,(0),0.0,0.0,0,0,(0),(0),0,0.0,(0),0,0,(0),0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Chilham and Chartham Gravel Pits,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,nan,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Cholmondeley Park,nan,nan,0.0,0,0.0,0,0,nan,0.0,nan,0,0.0,0.0,0,0,0,0,0,nan,0,0,0,nan,0,0.0,0.0,0.0,0,0,0,0,(0),(0),(0),(0),(0),(0),(0),(0),(0),nan,0,0,6,2019-11-28 11:23:55
Claish Moss and Lower Loch Shiel,nan,nan,nan,nan,nan,44,nan,28.0,20.0,47,50,nan,44.0,nan,0,28,0,0,0.0,32,56,0,0,0,0.0,0.0,0.0,0,0,0,0,(0),32,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Cleddau Estuary,0,0.0,1.0,0,0.0,nan,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,0.0,0,(0),0,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Clifford Hill Gravel Pits Consolidated,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,(0),0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Clwyd Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,0,0,0,(0),0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,(0),(0),0,nan,0,0,0,(0),0,0,(0),nan,0,0,6,2019-11-28 11:23:55
Cobbinshaw Reservoir,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,(0),0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,(0),0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Cocksburn Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0,nan,0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
College Reservoir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,nan,0,0,6,2019-11-28 11:23:55
Colliford Lake and Dozmary Pool,nan,0.0,nan,nan,nan,0,0,0.0,0.0,0,0,0.0,0.0,0,0,(0),0,0,0.0,0,0,0,1,0,0.0,0.0,0.0,0,0,(0),0,0,0,0,0,0,0,0,0,0,nan,0,0,6,2019-11-28 11:23:55
Colne Estuary,(0),0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,(0),0.0,0,0,0,0,(0),0.0,0.0,0.0,0,0,(0),0,0,0,0,(0),0,(0),0,0,0,nan,0,0,6,2019-11-28 11:23:55
Colne Valley Gravel Pits,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,(0),0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,nan,0,0,7,2019-11-28 11:24:37
Colt Crag Reservoir,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,1.0,0.0,0,0.0,0,0.0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,nan,0,0,7,2019-11-28 11:24:37
