Site▲▼,78/79▲▼,79/80▲▼,80/81▲▼,81/82▲▼,82/83▲▼,83/84▲▼,84/85▲▼,85/86▲▼,86/87▲▼,87/88▲▼,88/89▲▼,89/90▲▼,90/91▲▼,91/92▲▼,92/93▲▼,93/94▲▼,94/95▲▼,95/96▲▼,96/97▲▼,97/98▲▼,98/99▲▼,99/00▲▼,00/01▲▼,01/02▲▼,02/03▲▼,03/04▲▼,04/05▲▼,05/06▲▼,06/07▲▼,07/08▲▼,08/09▲▼,09/10▲▼,10/11▲▼,11/12▲▼,12/13▲▼,13/14▲▼,14/15▲▼,15/16▲▼,16/17▲▼,17/18▲▼,Mon,Moving5yr avg▲▼,13/14-17/185yr avg▲▼,WebPageNo,RoughTimeAccessed
Tain Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,"1,080Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",Mar,360,360,6,2019-11-28 10:26:07
Holywell Pond,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,nan,0.0,15.0,3.0,6.0,1.0,4.0,nan,nan,nan,nan,(10),30,6,300,240,390,750,420,350,750Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,300Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,300,700,500,600,120,22,550,Feb,358,358,6,2019-11-28 10:26:07
River Earn - Lawhill Oxbows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,25,0,0,0,135,11,0,1,94,258,(60),91,0,300,1,530,599,nan,nan,358,358,6,2019-11-28 10:26:07
West Stobswood Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,800,0,600,900,0,250,Oct,350,350,6,2019-11-28 10:26:07
Summerston and Millichen Flood,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,(0),0.0,0,0,0,0,0,1,2,0,0,438,160,nan,485,nan,nan,nan,nan,nan,nan,340,Nov,340,340,6,2019-11-28 10:26:07
Belzies Farm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,110.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"(2,000)",150,2000,350,660,350,340,0,nan,nan,338,338,6,2019-11-28 10:26:07
Endrick Water - Blane Bridge to Drymen Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,25,79,798,106,1,0,55,600,456,60,1100,0,66,Nov,336,336,6,2019-11-28 10:26:07
Loch Mullion,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"5,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",660Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,900Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"1,600Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,nan,nan,nan,nan,nan,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"1,200Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0unspecified sea-watchnull,"1,000Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,333,333,6,2019-11-28 10:26:07
Arbroath Coast - East Haven to Elliot,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,1.0,0.0,10,0.0,0,0,nan,nan,nan,0,0,15,nan,nan,240,(150),(120),(300),(200),(280),(300),(600),175,(250),Nov,321,321,6,2019-11-28 10:26:07
Carlton and Oulton Marshes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,0,620,1,820,Dec,318,318,6,2019-11-28 10:26:07
Cambus Village Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,369,16,174,116,176,0,710,318,414,118,Oct,312,312,6,2019-11-28 10:26:07
Brownrigg,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,20Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,310Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,310,310,6,2019-11-28 10:26:07
Watch Water Reservoir,0.0,0.0,0.0,0.0,570.0,875.0,475.0,nan,814.0,4000.0,300.0,0.0,3.0,480.0,1500.0,960.0,nan,nan,nan,nan,nan,27Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,120,0,0,0,(0),(0),nan,nan,nan,nan,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0unspecified sea-watchnull,260Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"1,270Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",1,0,nan,306,306,6,2019-11-28 10:26:07
Dunnet Bay,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,300,300,7,2019-11-28 10:26:41
Near Kincardine Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,300,300,7,2019-11-28 10:26:41
Newbie,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,300,nan,nan,nan,nan,nan,300,300,7,2019-11-28 10:26:41
Ugie Estuary,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,2,3,nan,nan,1,1,3,1,5,0,1,1500,0,1,Feb,300,300,7,2019-11-28 10:26:41
Peppermill Dam,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,362,110.0,600.0,460,1200,0.0,0,(550),56.0,0,0.0,0,"2,000Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0,2,0,0,0,1,0,"1,750unspecified sea-watchnull",830Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,125Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,250Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,1,280Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,Nov,297,297,7,2019-11-28 10:26:41
River Tay (Meikleour),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,290Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,290,290,7,2019-11-28 10:26:41
Gart Complex,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,3.0,1,0,0.0,0,0.0,0,1,0,1,0,2,2,2,0,0,0,2,0,0,1400,Oct,280,280,7,2019-11-28 10:26:41
River Devon - Alva to Tullibody Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0.0,0,0,0.0,0,0.0,nan,nan,(0),0,550,64,0,0,0,0,200,0,15,0,"1,180Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",Mar,279,279,7,2019-11-28 10:26:41
Loch Flemington,0.0,0.0,nan,0.0,0.0,0.0,nan,nan,nan,nan,0.0,nan,190.0,0,0,0.0,0.0,0,0,0.0,0,"2,500Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0.0,400Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0.0,370,"4,700Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",90Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,"1,200WWT/JNCC National Grey Goose Censusnull",205WWT/JNCC National Grey Goose Censusnull,"5,690Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","2,600Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0,"2,750Icelandic-breeding Goose CensusWildfowl and Wetlands Trust","2,900unspecified sea-watchnull","1,370Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",0,0,12,0,nan,276,276,7,2019-11-28 10:26:41
Piltanton and Luce Estuaries,nan,nan,nan,0.0,nan,nan,nan,nan,0.0,0.0,nan,0.0,0.0,(0),(0),0.0,0.0,(0),0,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(750),22,0,0,"(1,000)",0,1,230,112,Nov,269,269,7,2019-11-28 10:26:41
River Forth - Meiklewood,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,600,600.0,nan,61,0.0,nan,540.0,500,0,3,1000,160,nan,0,nan,nan,nan,0,0,362,360,600,Oct,264,264,7,2019-11-28 10:26:41
Oulton Marshes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,2000,210,150,0,620,nan,nan,nan,257,257,7,2019-11-28 10:26:41
River Annan - Shillahill to Hightae,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,480,0,0,0,550,0,600,100,Nov,250,250,7,2019-11-28 10:26:41
Letham Pools,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0unspecified sea-watchnull,545Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,450Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,Oct,249,249,7,2019-11-28 10:26:41
River Teith - Wester Row to Forth confluence,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14,nan,0,1500,nan,0,1200,50,0,12,1100,110,0,1,Dec,245,245,7,2019-11-28 10:26:41
Cluden Water - Steilston to Fourmerkland,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,100,120,0,500,500,Nov,244,244,7,2019-11-28 10:26:41
Twechar Marsh,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0,0,0.0,0,0.0,0,nan,0,0,0,0,0,0,0,0,0,350,0,480,300,Feb,226,226,7,2019-11-28 10:26:41
Loch Watston Doune,nan,60.0,nan,600.0,0.0,0.0,175.0,nan,2100.0,nan,2.0,nan,nan,nan,nan,nan,0.0,200,"(1,000)",0.0,360,1,280.0,750,25.0,15,32,105,1,260,0,150,209,132,40,195,400,145,210,150,Nov,220,220,7,2019-11-28 10:26:41
R Spey - Tullochgorum to Boat of Balliefirth,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,220Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,220,220,7,2019-11-28 10:26:41
Woodhorn Flashes,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,3,1,5,0,7,7,69,3,178,1,0,0,475,600,Jan,215,215,7,2019-11-28 10:26:41
Balblair,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,211Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,211,211,7,2019-11-28 10:26:41
Haugh Cottage Fields,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,262,110,0,0,(700),(250),22,Dec,194,194,7,2019-11-28 10:26:41
East Fortune Ponds,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0,1,0.0,0.0,200,0,0.0,0,0,0.0,nan,nan,nan,0,0,1,0,220,550Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,20Supplementary visit under the WeBS Core Count SurveyWeBS,490,"2,230unspecified sea-watchnull",650,1,60,0,255,Dec,193,193,7,2019-11-28 10:26:41
Morayhill,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,70Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,491Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,Mar,191,191,7,2019-11-28 10:26:41
River Devon - A907 to Cambus Weir,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,0.0,0,9.0,0,0,0,0,0,0,0,0,600,0,58,120,0,630,130,Nov,188,188,7,2019-11-28 10:26:41
Lower Derwent Ings,40.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,56.0,5.0,18.0,27,17,140.0,350.0,72,400,340.0,440,480,0.0,74,16.0,18,273,349,2,23,1100,76,198,68,1,7,300,232,6,390,Oct,187,187,7,2019-11-28 10:26:41
Fleet Estuary,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1,1,0.0,0.0,0,nan,0.0,(0),(134),0.0,0,0.0,0,0,450,0,0,0,220,274,1,150,62,nan,1,480,200,Dec,186,186,7,2019-11-28 10:26:41
Durham Coast,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,13,1,0.0,0.0,100,31,1.0,0,(0),0.0,(0),0.0,(0),0,70,0,0,(0),(0),2,500,0,0,80,350Supplementary visit under the WeBS Core Count SurveyWeBS,(0),300,Nov,183,183,7,2019-11-28 10:26:41
Rosebery Reservoir,300.0,120.0,0.0,0.0,150.0,500.0,nan,3000.0,0.0,220.0,0.0,nan,19.0,0,0,1500.0,nan,2,45,70.0,15,0,nan,21Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,200Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,nan,0,0,0,0,800Supplementary visit under the WeBS Core Count SurveyWeBS,110,0,2,Feb,182,182,7,2019-11-28 10:26:41
Broadchapel Farm (Lochmaben),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,115.0,1665.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,500,2500,420,250,220,250,0,nan,nan,180,180,7,2019-11-28 10:26:41
River Annan - Broomhill to Sillahill,nan,nan,nan,nan,nan,nan,25.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,600.0,0,0,350,0,0,0,500.0,Mar,170,170,8,2019-11-28 10:27:14
Biggar Moss,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1000,50,0,6500,7000,nan,nan,nan,nan,nan,nan,nan,nan,165.0,Feb,165,165,8,2019-11-28 10:27:14
Calflake Bridge (Greenhill),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,910Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,nan,0,120,140,140,368,0,nan,nan,162,162,8,2019-11-28 10:27:14
River Annan - Bridge Pool Lockerbie,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,140,0,320,nan,nan,nan,nan,160,160,8,2019-11-28 10:27:14
Allan Water - Middleton of Rottearns Marsh,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,nan,0,1.0,0,0,0,nan,0.0,0,0,0,nan,0,nan,0.0,0,0,0,0,790Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,0.0,nan,158,158,8,2019-11-28 10:27:14
Anderby,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0,0,785,0,0,0.0,nan,157,157,8,2019-11-28 10:27:14
Dee Flood Meadows,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0.0,0.0,1,0.0,4,27Supplementary visit under the WeBS Core Count SurveyWeBS,5,13,9.0,0,0,1,0,0,0,0.0,0,0,750,0,30Supplementary visit under the WeBS Core Count SurveyWeBS,0,0.0,nan,156,156,8,2019-11-28 10:27:14
Loch of Bosquoy,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,175.0,0.0,0,0.0,0.0,5,0.0,(0),0,(0),0,0.0,0,0,0,0,0,9,0.0,0,120,526,52,29,(0),0.0,nan,152,152,8,2019-11-28 10:27:14
Mountcastle Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.0,0,3Supplementary visit under the WeBS Core Count SurveyWeBS,1Supplementary visit under the WeBS Core Count SurveyWeBS,1,0,1,0.0,480Supplementary visit under the WeBS Core Count SurveyWeBS,117,0,0,0,474,276.0,Mar,150,150,8,2019-11-28 10:27:14
"Broomhill Slack, Lochmaben",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,475WWT/JNCC National Grey Goose Censusnull,nan,nan,190,65.0,400,1000,0,200,390,0,nan,nan,148,148,8,2019-11-28 10:27:14
Chapelcroft,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1550.0,400.0,nan,nan,98,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,nan,146,nan,nan,nan,nan,146,146,8,2019-11-28 10:27:14
Slacks Farm,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,140,220,110,250,0,nan,nan,145,145,8,2019-11-28 10:27:14
Water of Ae and Blind Lochs Marsh,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,108.0,0.0,nan,nan,nan,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0,0,250,35,nan,nan,nan,nan,143,143,8,2019-11-28 10:27:14
Gartartan Floods,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,827,1669.0,2290,2,0,106,3,589,0.0,nan,140,140,8,2019-11-28 10:27:14
Wester Rottearns Mill Pond,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0.0,0.0,121,0.0,0,0,0,0,0.0,0,0,1,0,0,0,0.0,0,0,700,0,0,0,0.0,nan,140,140,8,2019-11-28 10:27:14
Bengalhill (Lockerbie),nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2000,200,220,322,0,0,nan,nan,136,136,8,2019-11-28 10:27:14
St Helen's Loch,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,0.0,0,0.0,0,0,0,1,1.0,0,0,76,205,3,0,0.0,4,0,20,255,374,1,23.0,Nov,135,135,8,2019-11-28 10:27:14
Shetland,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,28Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,85Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,56Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,0.0,nan,nan,nan,134Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,134,134,8,2019-11-28 10:27:14
Whitesands Quarry,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,22,103,0,147,400.0,Dec,134,134,8,2019-11-28 10:27:14
Bridgend Farm Pool,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0.0,nan,nan,0,4,"(1,000)",(650),101.0,1000,700,150,28,175,176,130.0,Oct,132,132,8,2019-11-28 10:27:14
River Forth - Bridge of Frew to East Frew,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,900,540.0,2000,1200,1500,nan,nan,nan,400,675,825,550,0,nan,19,0,2,9,500,(0),0.0,nan,128,128,8,2019-11-28 10:27:14
Corby Loch,nan,nan,10.0,100.0,0.0,6.0,0.0,0.0,0.0,70.0,0.0,5.0,250.0,900.0,16.0,178.0,nan,nan,nan,0,0.0,0Supplementary roost count under the WeBS Core Count SurveyWeBS,nan,0,0,11.0,2500,1500,62,54,0,72,120.0,12,10,136,47,320,64,52.0,Oct,124,124,8,2019-11-28 10:27:14
Allanfearn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"2,400Icelandic-breeding Goose CensusWildfowl and Wetlands Trust",nan,nan,120Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,nan,nan,nan,nan,120,120,8,2019-11-28 10:27:14
Loch Ussie,nan,0.0,nan,100.0,0.0,nan,nan,nan,nan,0.0,nan,nan,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,0,0,(0),0,0.0,0,0,0,0,0,600,0.0,nan,120,120,8,2019-11-28 10:27:14
Lochhill,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,"3,525Supplementary visit under the WeBS Core Count SurveyWeBS",760,"5,000Supplementary visit under the WeBS Core Count SurveyWeBS","7,100Supplementary visit under the WeBS Core Count SurveyWeBS","7,000Supplementary visit under the WeBS Core Count SurveyWeBS",nan,nan,0,120,nan,nan,nan,nan,nan,120,120,8,2019-11-28 10:27:14
River Tweed - Kelso to Coldstream,nan,nan,nan,nan,nan,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,3.0,6.0,0,2.0,0.0,(0),50.0,0,0,(0),120,0.0,0,1,0,53,4,2,60.0,122,200,0,600,0,0,0.0,nan,120,120,8,2019-11-28 10:27:14
Roberthill,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,260.0,220,420,360,0,120,0,nan,nan,120,120,8,2019-11-28 10:27:14
River Eden - Little Salkeld,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),(0),(0),0,20,10.0,0,0,8,25,0,0,555.0,Mar,118,118,8,2019-11-28 10:27:14
Loch Heilen,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,27.0,168.0,0.0,0.0,0,0.0,720.0,150,68.0,0,nan,nan,nan,12.0,800,"(2,000)",(250),600,(0),200,1500.0,1Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,30Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,(17),0,400,22Icelandic-breeding Goose CensusWildfowl and Wetlands Trust,35.0,Feb,114,114,8,2019-11-28 10:27:14
Spittal to Cocklawburn,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0.0,0.0,0,200.0,0,nan,(0),0,2.0,7,0,7,8,9,4,0.0,0,620,2,280,4,34,248.0,Feb,114,114,8,2019-11-28 10:27:14
Endrick Water - Council Boundary to Drymen Bridge,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(0),0.0,82,7,1.0,nan,nan,nan,169.0,0,96,120,254,1,13,0,27,250,3,31,230.0,0,302,Feb,113,113,9,2019-11-28 10:27:48
